SO,CORR,SAM,SPEAR
0.3832,0.31795476361582725,0.3930066386608161,0.005727161727161728
0.4244,0.845549155925297,0.1790572244154154,0.04682090282090283
0.4022,0.8094693725267432,0.1993430484453612,0.05986210786210787
0.4003,0.8115366980223703,0.19848727901342014,-0.037506181506181506
0.385,0.5561365136493898,0.3025827770204497,-0.12296084696084698
0.4132,0.8000049634966978,0.20464665630387088,0.0031349191349191352
0.4233,0.7574177679122358,0.2265437309972353,-0.15319919719919722
0.3935,0.6708055813690729,0.26729747627787115,0.04512665712665713
0.2607,0.5442775477354864,0.31746914592732584,0.09565090765090765
0.3595,0.5713700015109373,0.29350423266717224,0.13394918594918598
0.2137,0.24873947561820195,0.4146444853312638,0.07871013071013072
0.3597,0.6240460845992566,0.28390968708748093,0.07116848316848316
0.3017,0.521145288099546,0.32495641289532323,0.0006266886266886267
0.4054,0.6812694549710752,0.2614353628634081,0.08100545700545701
0.3579,0.7079104525052282,0.2498192891547423,0.03839441039441039
0.2463,0.5861778044667751,0.2989410740618925,0.03600775200775201
0.3605,0.7198893041549597,0.2430628705184298,0.015761631761631763
0.2735,0.3588634674778278,0.3806870607540412,0.021372933372933375
0.3407,0.7459347745696444,0.2333024625855402,0.05265719265719266
0.3428,0.6615800402240223,0.2700963819080101,0.02456943656943657
0.4332,0.7568390736947792,0.22470051538252708,-0.03460568260568261
0.2109,0.29843735280950956,0.40400381596813867,0.01444037044037044
0.4347,0.8287819933892159,0.1872118416345718,0.1312052272052272
0.4152,0.8360293371312778,0.19663175663304588,0.35526631926631924
0.3319,0.5603717228480132,0.30873013292293955,-0.010084126084126087
0.4175,0.8006715504123557,0.2040644438560344,0.003742071742071742
0.3336,0.4591037706564389,0.3394903405264886,-0.023030447030447033
0.4389,0.8311784591304059,0.186950686246239,0.06346044346044345
0.3151,0.50012202491154,0.32690684852973584,0.014953130953130955
0.4471,0.8254888938407736,0.19048149711408424,0.08534673734673734
0.4468,0.8294190550377318,0.18674378203250336,0.07251141651141652
0.2811,0.43309091335315364,0.356653790447109,0.047781227781227786
0.4305,0.8543847379385512,0.17392347662614002,0.005805029805029806
0.4159,0.6202343022879047,0.2868184085451099,-0.06458879258879259
0.289,0.5730478800978648,0.3060495412899424,0.003668595668595669
0.4374,0.756076155558765,0.22457615673843945,0.05007609807609808
0.3355,0.6986737914884839,0.255165012993212,-0.010181638181638182
0.385,0.710904764562181,0.25102111471356947,-0.03900870300870301
0.2008,0.13522087274801128,0.44784119338892725,0.018895038895038897
0.3468,0.4796806579588637,0.3372672532518072,-0.026015330015330018
0.308,0.45684080447123737,0.34909496704886656,-0.18263551463551464
0.3222,0.5649395982015974,0.30952225991301646,0.025620397620397622
0.2598,0.5542206262709187,0.31306898038338143,-0.07557272757272758
0.402,0.7625785748372846,0.22447278745275495,-0.13074113874113877
0.4282,0.8283365579129731,0.18905320804016665,0.011476295476295478
0.401,0.7951829800677019,0.20699633335519327,0.010211194211194211
0.3619,0.593226113999479,0.29696250839750654,-0.03924666324666325
0.2405,0.30028001089121453,0.39919187459542743,-0.04250639450639451
0.3318,0.3803846068261693,0.374380217774443,-0.0665820905820906
0.3968,0.8355843955087927,0.18489863918884192,0.0403938763938764
0.4357,0.8063779934549284,0.20070839197613524,-0.06601564201564201
0.4326,0.666845414663918,0.2628156847935926,0.1836785556785557
0.4051,0.8647178797506503,0.16723894502339076,-0.11239369639369641
0.3298,0.5090373361614058,0.328315139111355,0.06864538464538465
0.441,0.783119206841562,0.2142418564998465,-0.07268088068088069
0.2737,0.5549885459920256,0.3115821494641325,0.024833196833196836
0.4365,0.8295271504369512,0.18853780786199478,-0.07585837585837586
0.4278,0.8738836199849103,0.16172164405586517,0.04246596646596647
0.3459,0.6064062552382814,0.28998183172651903,0.0850929730929731
0.3339,0.5254745588890093,0.31884254585876,-0.05084684684684686
0.2858,0.5496846860078191,0.3146131158440263,0.04976494976494977
0.4225,0.8337217468998884,0.1872919620377843,0.038703650703650706
0.4015,0.8373413926926601,0.18423135316841982,0.06132364932364933
0.2733,0.5239803238791206,0.32552936317266346,-0.03798064998064998
0.3654,0.6206174824082854,0.2854907019853947,0.07962419562419563
0.4017,0.8011106672028665,0.20301920314411942,0.05801047001047002
0.4535,0.7987113860222825,0.20564462524528052,-0.027804351804351805
0.412,0.8681095939021509,0.16495933576721875,0.00962021762021762
0.4055,0.8621611349147332,0.16905007981531006,0.022276210276210278
0.4274,0.5713656465863868,0.3065888828978129,-0.004574476574476574
0.3635,0.7018443888109729,0.2511608298130941,0.08228171828171829
0.2655,0.46829642560161766,0.3436702153354657,-0.019303615303615306
0.4235,0.8554398680127964,0.17298745210931074,0.017540381540381542
0.4221,0.852855572194567,0.17437134104000312,0.06658149058149058
0.3636,0.6653108230955004,0.26855584450471803,0.020016920016920018
0.3907,0.7248710294797857,0.24165578355807127,0.12087907287907289
0.4294,0.7794117747603435,0.21514230044438734,-0.0651952491952492
0.3895,0.3563702016735396,0.37756200707931087,0.08224832224832225
0.3993,0.778843519699095,0.21546202367767245,-0.07908069108069107
0.4194,0.8441307447307138,0.17989055359079567,0.010605718605718606
0.3873,0.797576486593957,0.20691977930834687,-0.04058903258903259
0.3654,0.5612768380340123,0.29509715489328736,0.13682008082008085
0.4334,0.7972367784598627,0.2050982239197073,0.03238264438264439
0.4478,0.6810247909762108,0.2567211258829631,0.13555759555759556
0.3459,0.6304143365230691,0.28453792233774755,0.09619822819822821
0.4129,0.7544961670842829,0.22715540175870896,0.036548088548088546
0.2668,0.35150538413563853,0.38177018705603033,-0.03981275181275182
0.3955,0.854969647892871,0.17360659964228337,0.009695145695145695
0.4426,0.7269516685859851,0.23766671197994127,-0.08021298821298822
0.3559,0.5602794393026311,0.310100491803432,-0.031004227004227006
0.2334,0.30847362283830426,0.3978352752230442,0.028808500808500805
0.4176,0.7442133448070736,0.2314849570368146,-0.008518712518712519
0.395,0.747284905946361,0.23043389263186115,-0.0736111816111816
0.3666,0.5461300916981363,0.315738509369213,0.006202902202902203
0.3689,0.7158335555139465,0.2452649572407974,-0.04676218676218676
0.2598,0.35487111185211156,0.3843508840945356,-0.10070552870552871
0.3531,0.6166716750211798,0.28806447552899284,0.03521637521637522
0.32,0.5226990955111247,0.32467367700710686,0.09706300906300908
0.39,0.8064951365224057,0.20095894600583855,0.0030250350250350254
0.4041,0.8051148871571958,0.2016799800447069,-0.058748854748854745
0.2807,0.5674316405953146,0.30755841014331664,0.03388655788655788
0.4113,0.8558908463690471,0.1725755538681169,0.0029982149982149984
0.4134,0.8404224706154408,0.18227967924857108,0.024998700998701
0.3823,0.650509061132485,0.2742059221086639,0.018603822603822606
0.4319,0.6565456938843677,0.2649154104536534,-0.015322539322539323
0.403,0.850607006840819,0.17661590404499894,0.043286083286083285
0.2551,0.48695484379002396,0.3369325783177998,-0.07295100095100095
0.1374,0.23779221851051996,0.4157519990354144,0.061610485610485606
0.4315,0.8264387878507249,0.19032757959067756,0.10244658644658645
0.336,0.5220298209922454,0.325404699129587,0.0862937062937063
0.4234,0.8396599127343587,0.1829406849786784,0.05493624693624694
0.242,0.17021681010277442,0.4359125346157619,0.10746220746220747
0.2559,0.2973165789904767,0.4022805757986967,-0.012463272463272463
0.2567,0.3719216133779911,0.3780366776096136,-0.09359969759969759
0.3164,0.47560846446823823,0.34052694134669104,0.0894851094851095
0.3671,0.6568648427325483,0.271896204321553,0.08057054057054058
0.427,0.8518810024944363,0.17528383125561126,0.00838001638001638
0.406,0.7878460200437494,0.21065515186218783,0.05855906255906257
0.4394,0.8224573992117312,0.1925426237273376,0.039598887598887605
0.2006,0.3036313357281681,0.4039270088085419,-0.03843827043827044
0.192,0.3211378155213946,0.39311216259441834,0.016914760914760917
0.4166,0.8753418803314872,0.16046236853745602,0.05285557685557687
0.3671,0.7197863341490413,0.2444608376991157,0.05634340434340435
0.4157,0.8584764158137047,0.1733020803382679,0.007513339513339513
0.4361,0.7674608462812293,0.22060839314193906,0.05701425301425301
